sep=;
"Name:";"OV1 DOM HL LED HIGH (OPT ASSY-LED) LH #2 COLOR 2025-04-02"
"Number:";""
"Report:";"JO WON JIN"
"Test no.:";""
"Lamp type:";"LED"
"Lamp no.:";"PRODUCT"
"Lamp flux:";"0 lm";"Operator:";"SL Corp.(LMT #01 GO H-1300)"
"Voltage:";"13.2121 V";"Date:";"2025-04-02 ¿ÀÈÄ 9:45:17"
"Current:";"2.05661 A";"File:";"OV1 DOM HL LED HIGH (OPT ASSY-LED) LH #2 COLOR 2025-04-02"

"Functions";"H[¡Æ]";"V[¡Æ]";"x";"y";"Tc";"N.O.K.";"EMin [lx]";"Hmin [¡Æ]";"Vmin [¡Æ]";"EMax [lx]";"Hmax [¡Æ]";"Vmax [¡Æ]"
"H - V";"0";"0";"0.3219";"0.3336";"6003";"OK";"88.265";"";"";"88.265";"";""
"H - 5L";"-5";"0";"0.3274";"0.3401";"5727";"OK";"30.710";"";"";"30.710";"";""
"H - 2.5L";"-2.5";"0";"0.3236";"0.3351";"5915";"OK";"56.940";"";"";"56.940";"";""
"H - 2.5R";"2.5";"0";"0.3223";"0.3365";"5974";"OK";"61.852";"";"";"61.852";"";""
"H - 5R";"5";"0";"0.3261";"0.3416";"5784";"OK";"27.683";"";"";"27.683";"";""
